month/year,product name,unit price,quantity,sales amount
01/01/2022,Product 1,39.0,367,14313.0
01/01/2022,Product 2,16.67,334,5567.78
01/01/2022,Product 3,46.88,270,12657.6
01/01/2022,Product 4,48.81,89,4344.09
01/01/2022,Product 5,10.84,181,1962.04
01/01/2022,Product 6,9.93,182,1807.26
01/01/2022,Product 7,23.5,373,8765.5
01/01/2022,Product 8,48.37,74,3579.38
01/01/2022,Product 9,33.85,281,9511.85
01/01/2022,Product 10,23.08,90,2077.2
01/01/2022,Product 11,22.57,325,7335.25
01/01/2022,Product 12,7.56,462,3492.72
01/01/2022,Product 13,14.1,396,5583.6
01/01/2022,Product 14,22.37,339,7583.43
01/01/2022,Product 15,27.5,188,5170.0
02/01/2022,Product 1,26.11,53,1383.83
02/01/2022,Product 2,5.16,398,2053.68
02/01/2022,Product 3,36.82,294,10825.08
02/01/2022,Product 4,41.67,447,18626.49
02/01/2022,Product 5,41.27,106,4374.62
02/01/2022,Product 6,10.35,113,1169.55
02/01/2022,Product 7,36.48,168,6128.64
02/01/2022,Product 8,42.84,379,16236.36
02/01/2022,Product 9,22.93,463,10616.59
02/01/2022,Product 10,18.65,219,4084.35
02/01/2022,Product 11,20.5,449,9204.5
02/01/2022,Product 12,28.65,253,7248.45
02/01/2022,Product 13,18.55,67,1242.85
02/01/2022,Product 14,44.36,416,18453.76
02/01/2022,Product 15,16.92,375,6345.0
03/01/2022,Product 1,10.16,289,2936.24
03/01/2022,Product 2,18.45,232,4280.4
03/01/2022,Product 3,27.01,415,11209.15
03/01/2022,Product 4,37.61,435,16360.35
03/01/2022,Product 5,23.35,183,4273.05
03/01/2022,Product 6,23.57,302,7118.14
03/01/2022,Product 7,35.7,278,9924.6
03/01/2022,Product 8,21.36,289,6173.04
03/01/2022,Product 9,16.13,441,7113.33
03/01/2022,Product 10,38.02,232,8820.64
03/01/2022,Product 11,46.91,292,13697.72
03/01/2022,Product 12,39.77,52,2068.04
03/01/2022,Product 13,30.72,391,12011.52
03/01/2022,Product 14,41.28,134,5531.52
03/01/2022,Product 15,35.37,89,3147.93
04/01/2022,Product 1,49.6,231,11457.6
04/01/2022,Product 2,5.73,206,1180.38
04/01/2022,Product 3,9.55,181,1728.55
04/01/2022,Product 4,11.94,396,4728.24
04/01/2022,Product 5,31.48,175,5509.0
04/01/2022,Product 6,18.31,221,4046.51
04/01/2022,Product 7,25.12,458,11504.96
04/01/2022,Product 8,41.34,264,10913.76
04/01/2022,Product 9,23.67,457,10817.19
04/01/2022,Product 10,20.41,486,9919.26
04/01/2022,Product 11,34.81,296,10303.76
04/01/2022,Product 12,25.83,239,6173.37
04/01/2022,Product 13,13.92,453,6305.76
04/01/2022,Product 14,13.43,188,2524.84
04/01/2022,Product 15,46.74,168,7852.32
05/01/2022,Product 1,18.56,214,3971.84
05/01/2022,Product 2,6.83,220,1502.6
05/01/2022,Product 3,25.51,302,7704.02
05/01/2022,Product 4,29.17,394,11492.98
05/01/2022,Product 5,29.23,102,2981.46
05/01/2022,Product 6,24.42,84,2051.28
05/01/2022,Product 7,36.71,402,14757.42
05/01/2022,Product 8,5.25,442,2320.5
05/01/2022,Product 9,39.0,162,6318.0
05/01/2022,Product 10,41.37,446,18451.02
05/01/2022,Product 11,26.92,277,7456.84
05/01/2022,Product 12,49.12,181,8890.72
05/01/2022,Product 13,7.0,198,1386.0
05/01/2022,Product 14,31.87,390,12429.3
05/01/2022,Product 15,21.07,328,6910.96
06/01/2022,Product 1,48.43,83,4019.69
06/01/2022,Product 2,31.51,92,2898.92
06/01/2022,Product 3,11.76,259,3045.84
06/01/2022,Product 4,31.86,93,2962.98
06/01/2022,Product 5,36.98,147,5436.06
06/01/2022,Product 6,18.3,329,6020.7
06/01/2022,Product 7,48.38,465,22496.7
06/01/2022,Product 8,43.24,88,3805.12
06/01/2022,Product 9,38.35,64,2454.4
06/01/2022,Product 10,19.18,211,4046.98
06/01/2022,Product 11,14.2,211,2996.2
06/01/2022,Product 12,24.56,306,7515.36
06/01/2022,Product 13,36.69,58,2128.02
06/01/2022,Product 14,35.54,406,14429.24
06/01/2022,Product 15,19.92,298,5936.16
07/01/2022,Product 1,12.89,97,1250.33
07/01/2022,Product 2,19.65,176,3458.4
07/01/2022,Product 3,17.32,162,2805.84
07/01/2022,Product 4,48.81,213,10396.53
07/01/2022,Product 5,22.7,93,2111.1
07/01/2022,Product 6,34.58,174,6016.92
07/01/2022,Product 7,7.38,362,2671.56
07/01/2022,Product 8,30.24,287,8678.88
07/01/2022,Product 9,19.37,397,7689.89
07/01/2022,Product 10,27.7,495,13711.5
07/01/2022,Product 11,35.19,239,8410.41
07/01/2022,Product 12,16.35,77,1258.95
07/01/2022,Product 13,13.21,500,6605.0
07/01/2022,Product 14,6.84,302,2065.68
07/01/2022,Product 15,37.82,144,5446.08
08/01/2022,Product 1,35.06,461,16162.66
08/01/2022,Product 2,6.44,439,2827.16
08/01/2022,Product 3,38.7,176,6811.2
08/01/2022,Product 4,49.77,185,9207.45
08/01/2022,Product 5,25.3,366,9259.8
08/01/2022,Product 6,30.91,350,10818.5
08/01/2022,Product 7,6.66,298,1984.68
08/01/2022,Product 8,37.94,226,8574.44
08/01/2022,Product 9,21.93,224,4912.32
08/01/2022,Product 10,35.01,227,7947.27
08/01/2022,Product 11,47.59,409,19464.31
08/01/2022,Product 12,11.19,427,4778.13
08/01/2022,Product 13,33.57,320,10742.4
08/01/2022,Product 14,19.29,362,6982.98
08/01/2022,Product 15,6.06,186,1127.16
09/01/2022,Product 1,49.91,335,16719.85
09/01/2022,Product 2,34.59,281,9719.79
09/01/2022,Product 3,47.7,286,13642.2
09/01/2022,Product 4,41.53,236,9801.08
09/01/2022,Product 5,16.23,378,6134.94
09/01/2022,Product 6,46.56,257,11965.92
09/01/2022,Product 7,47.54,255,12122.7
09/01/2022,Product 8,40.0,127,5080.0
09/01/2022,Product 9,15.7,283,4443.1
09/01/2022,Product 10,48.58,491,23852.78
09/01/2022,Product 11,9.82,276,2710.32
09/01/2022,Product 12,16.91,430,7271.3
09/01/2022,Product 13,30.0,453,13590.0
09/01/2022,Product 14,36.0,490,17640.0
09/01/2022,Product 15,41.49,165,6845.85
10/01/2022,Product 1,16.19,249,4031.31
10/01/2022,Product 2,26.55,255,6770.25
10/01/2022,Product 3,39.39,250,9847.5
10/01/2022,Product 4,40.86,63,2574.18
10/01/2022,Product 5,17.93,497,8911.21
10/01/2022,Product 6,6.9,140,966.0
10/01/2022,Product 7,24.79,266,6594.14
10/01/2022,Product 8,12.9,435,5611.5
10/01/2022,Product 9,15.58,436,6792.88
10/01/2022,Product 10,6.4,346,2214.4
10/01/2022,Product 11,13.25,312,4134.0
10/01/2022,Product 12,46.99,252,11841.48
10/01/2022,Product 13,30.43,126,3834.18
10/01/2022,Product 14,25.91,477,12359.07
10/01/2022,Product 15,14.48,208,3011.84
11/01/2022,Product 1,45.4,331,15027.4
11/01/2022,Product 2,49.82,318,15842.76
11/01/2022,Product 3,18.3,178,3257.4
11/01/2022,Product 4,9.1,465,4231.5
11/01/2022,Product 5,24.07,78,1877.46
11/01/2022,Product 6,37.8,348,13154.4
11/01/2022,Product 7,22.15,68,1506.2
11/01/2022,Product 8,12.68,95,1204.6
11/01/2022,Product 9,7.99,396,3164.04
11/01/2022,Product 10,19.08,408,7784.64
11/01/2022,Product 11,38.27,71,2717.17
11/01/2022,Product 12,11.78,431,5077.18
11/01/2022,Product 13,28.03,429,12024.87
11/01/2022,Product 14,48.73,230,11207.9
11/01/2022,Product 15,23.83,432,10294.56
12/01/2022,Product 1,24.75,368,9108.0
12/01/2022,Product 2,43.39,53,2299.67
12/01/2022,Product 3,9.28,266,2468.48
12/01/2022,Product 4,13.33,315,4198.95
12/01/2022,Product 5,24.51,324,7941.24
12/01/2022,Product 6,31.9,456,14546.4
12/01/2022,Product 7,35.11,385,13517.35
12/01/2022,Product 8,19.9,389,7741.1
12/01/2022,Product 9,45.18,243,10978.74
12/01/2022,Product 10,19.18,206,3951.08
12/01/2022,Product 11,39.4,402,15838.8
12/01/2022,Product 12,10.37,106,1099.22
12/01/2022,Product 13,31.88,300,9564.0
12/01/2022,Product 14,45.18,89,4021.02
12/01/2022,Product 15,34.95,340,11883.0
01/01/2023,Product 1,37.13,321,11918.73
01/01/2023,Product 2,47.83,153,7317.99
01/01/2023,Product 3,33.42,233,7786.86
01/01/2023,Product 4,42.02,162,6807.24
01/01/2023,Product 5,14.64,433,6339.12
01/01/2023,Product 6,22.6,126,2847.6
01/01/2023,Product 7,45.3,149,6749.7
01/01/2023,Product 8,14.78,332,4906.96
01/01/2023,Product 9,47.13,457,21538.41
01/01/2023,Product 10,18.9,236,4460.4
01/01/2023,Product 11,43.72,337,14733.64
01/01/2023,Product 12,9.34,395,3689.3
01/01/2023,Product 13,11.35,443,5028.05
01/01/2023,Product 14,33.24,61,2027.64
01/01/2023,Product 15,16.03,244,3911.32
02/01/2023,Product 1,36.96,332,12270.72
02/01/2023,Product 2,16.43,170,2793.1
02/01/2023,Product 3,12.78,243,3105.54
02/01/2023,Product 4,7.73,434,3354.82
02/01/2023,Product 5,20.51,379,7773.29
02/01/2023,Product 6,6.42,288,1848.96
02/01/2023,Product 7,22.03,429,9450.87
02/01/2023,Product 8,15.36,221,3394.56
02/01/2023,Product 9,18.79,85,1597.15
02/01/2023,Product 10,37.93,101,3830.93
02/01/2023,Product 11,46.36,77,3569.72
02/01/2023,Product 12,8.62,452,3896.24
02/01/2023,Product 13,20.46,421,8613.66
02/01/2023,Product 14,15.16,295,4472.2
02/01/2023,Product 15,7.94,475,3771.5
03/01/2023,Product 1,22.16,209,4631.44
03/01/2023,Product 2,31.67,97,3071.99
03/01/2023,Product 3,10.49,323,3388.27
03/01/2023,Product 4,9.95,162,1611.9
03/01/2023,Product 5,39.84,97,3864.48
03/01/2023,Product 6,5.3,140,742.0
03/01/2023,Product 7,25.57,325,8310.25
03/01/2023,Product 8,17.61,95,1672.95
03/01/2023,Product 9,17.39,386,6712.54
03/01/2023,Product 10,43.58,487,21223.46
03/01/2023,Product 11,10.35,143,1480.05
03/01/2023,Product 12,19.91,125,2488.75
03/01/2023,Product 13,18.08,53,958.24
03/01/2023,Product 14,10.31,459,4732.29
03/01/2023,Product 15,15.92,407,6479.44
04/01/2023,Product 1,20.33,276,5611.08
04/01/2023,Product 2,32.52,456,14829.12
04/01/2023,Product 3,37.25,118,4395.5
04/01/2023,Product 4,5.33,359,1913.47
04/01/2023,Product 5,28.79,291,8377.89
04/01/2023,Product 6,11.29,137,1546.73
04/01/2023,Product 7,7.49,176,1318.24
04/01/2023,Product 8,24.64,125,3080.0
04/01/2023,Product 9,31.34,391,12253.94
04/01/2023,Product 10,9.11,133,1211.63
04/01/2023,Product 11,38.72,56,2168.32
04/01/2023,Product 12,37.56,391,14685.96
04/01/2023,Product 13,20.14,272,5478.08
04/01/2023,Product 14,45.89,113,5185.57
04/01/2023,Product 15,43.53,435,18935.55
05/01/2023,Product 1,6.01,439,2638.39
05/01/2023,Product 2,40.17,393,15786.81
05/01/2023,Product 3,42.21,139,5867.19
05/01/2023,Product 4,40.05,208,8330.4
05/01/2023,Product 5,10.6,197,2088.2
05/01/2023,Product 6,38.52,309,11902.68
05/01/2023,Product 7,6.43,334,2147.62
05/01/2023,Product 8,39.57,203,8032.71
05/01/2023,Product 9,6.78,381,2583.18
05/01/2023,Product 10,25.32,368,9317.76
05/01/2023,Product 11,27.76,481,13352.56
05/01/2023,Product 12,18.54,127,2354.58
05/01/2023,Product 13,23.09,101,2332.09
05/01/2023,Product 14,6.78,92,623.76
05/01/2023,Product 15,11.17,165,1843.05
06/01/2023,Product 1,32.46,254,8244.84
06/01/2023,Product 2,25.82,414,10689.48
06/01/2023,Product 3,13.39,411,5503.29
06/01/2023,Product 4,41.95,179,7509.05
06/01/2023,Product 5,18.88,109,2057.92
06/01/2023,Product 6,15.67,393,6158.31
06/01/2023,Product 7,12.53,274,3433.22
06/01/2023,Product 8,42.85,328,14054.8
06/01/2023,Product 9,37.85,362,13701.7
06/01/2023,Product 10,28.11,321,9023.31
06/01/2023,Product 11,43.87,180,7896.6
06/01/2023,Product 12,19.33,347,6707.51
06/01/2023,Product 13,43.6,488,21276.8
06/01/2023,Product 14,18.59,360,6692.4
06/01/2023,Product 15,10.61,202,2143.22
07/01/2023,Product 1,20.44,212,4333.28
07/01/2023,Product 2,5.49,332,1822.68
07/01/2023,Product 3,15.05,341,5132.05
07/01/2023,Product 4,29.85,480,14328.0
07/01/2023,Product 5,32.72,473,15476.56
07/01/2023,Product 6,9.45,376,3553.2
07/01/2023,Product 7,8.89,313,2782.57
07/01/2023,Product 8,29.3,340,9962.0
07/01/2023,Product 9,22.81,242,5520.02
07/01/2023,Product 10,39.22,190,7451.8
07/01/2023,Product 11,41.65,261,10870.65
07/01/2023,Product 12,40.67,291,11834.97
07/01/2023,Product 13,31.12,227,7064.24
07/01/2023,Product 14,5.11,371,1895.81
07/01/2023,Product 15,45.58,341,15542.78
08/01/2023,Product 1,43.89,165,7241.85
08/01/2023,Product 2,13.0,114,1482.0
08/01/2023,Product 3,12.27,499,6122.73
08/01/2023,Product 4,7.83,79,618.57
08/01/2023,Product 5,7.27,144,1046.88
08/01/2023,Product 6,43.37,189,8196.93
08/01/2023,Product 7,28.32,119,3370.08
08/01/2023,Product 8,33.82,58,1961.56
08/01/2023,Product 9,15.3,482,7374.6
08/01/2023,Product 10,41.4,143,5920.2
08/01/2023,Product 11,5.54,111,614.94
08/01/2023,Product 12,13.64,326,4446.64
08/01/2023,Product 13,39.45,224,8836.8
08/01/2023,Product 14,16.51,246,4061.46
08/01/2023,Product 15,12.39,59,731.01
09/01/2023,Product 1,21.09,156,3290.04
09/01/2023,Product 2,29.12,495,14414.4
09/01/2023,Product 3,34.47,245,8445.15
09/01/2023,Product 4,15.49,63,975.87
09/01/2023,Product 5,14.72,59,868.48
09/01/2023,Product 6,10.74,445,4779.3
09/01/2023,Product 7,5.21,498,2594.58
09/01/2023,Product 8,32.39,243,7870.77
09/01/2023,Product 9,39.18,156,6112.08
09/01/2023,Product 10,46.49,311,14458.39
09/01/2023,Product 11,10.8,61,658.8
09/01/2023,Product 12,39.79,483,19218.57
09/01/2023,Product 13,14.78,136,2010.08
09/01/2023,Product 14,38.82,237,9200.34
09/01/2023,Product 15,34.19,282,9641.58
10/01/2023,Product 1,41.74,438,18282.12
10/01/2023,Product 2,21.01,174,3655.74
10/01/2023,Product 3,15.85,277,4390.45
10/01/2023,Product 4,27.36,469,12831.84
10/01/2023,Product 5,15.65,309,4835.85
10/01/2023,Product 6,7.04,298,2097.92
10/01/2023,Product 7,28.13,155,4360.15
10/01/2023,Product 8,49.55,452,22396.6
10/01/2023,Product 9,27.77,161,4470.97
10/01/2023,Product 10,21.44,359,7696.96
10/01/2023,Product 11,44.64,463,20668.32
10/01/2023,Product 12,20.32,395,8026.4
10/01/2023,Product 13,13.58,80,1086.4
10/01/2023,Product 14,42.51,466,19809.66
10/01/2023,Product 15,36.74,197,7237.78
11/01/2023,Product 1,39.9,438,17476.2
11/01/2023,Product 2,20.14,313,6303.82
11/01/2023,Product 3,27.0,325,8775.0
11/01/2023,Product 4,8.08,482,3894.56
11/01/2023,Product 5,48.51,331,16056.81
11/01/2023,Product 6,27.6,347,9577.2
11/01/2023,Product 7,33.47,254,8501.38
11/01/2023,Product 8,33.27,170,5655.9
11/01/2023,Product 9,9.27,419,3884.13
11/01/2023,Product 10,8.27,181,1496.87
11/01/2023,Product 11,23.79,100,2379.0
11/01/2023,Product 12,26.87,101,2713.87
11/01/2023,Product 13,46.69,404,18862.76
11/01/2023,Product 14,10.93,212,2317.16
11/01/2023,Product 15,15.98,62,990.76
12/01/2023,Product 1,43.23,356,15389.88
12/01/2023,Product 2,27.38,265,7255.7
12/01/2023,Product 3,9.46,265,2506.9
12/01/2023,Product 4,39.72,57,2264.04
12/01/2023,Product 5,35.43,331,11727.33
12/01/2023,Product 6,18.35,487,8936.45
12/01/2023,Product 7,15.55,92,1430.6
12/01/2023,Product 8,23.91,136,3251.76
12/01/2023,Product 9,24.21,187,4527.27
12/01/2023,Product 10,22.66,86,1948.76
12/01/2023,Product 11,21.4,92,1968.8
12/01/2023,Product 12,15.19,226,3432.94
12/01/2023,Product 13,31.16,56,1744.96
12/01/2023,Product 14,8.17,131,1070.27
12/01/2023,Product 15,43.71,393,17178.03
01/01/2024,Product 1,39.88,148,5902.24
01/01/2024,Product 2,37.44,70,2620.8
01/01/2024,Product 3,30.86,242,7468.12
01/01/2024,Product 4,19.86,268,5322.48
01/01/2024,Product 5,12.82,316,4051.12
01/01/2024,Product 6,31.34,215,6738.1
01/01/2024,Product 7,42.64,129,5500.56
01/01/2024,Product 8,39.21,153,5999.13
01/01/2024,Product 9,10.08,151,1522.08
01/01/2024,Product 10,11.43,453,5177.79
01/01/2024,Product 11,28.36,290,8224.4
01/01/2024,Product 12,25.05,394,9869.7
01/01/2024,Product 13,33.92,279,9463.68
01/01/2024,Product 14,33.8,134,4529.2
01/01/2024,Product 15,39.89,370,14759.3
02/01/2024,Product 1,16.28,388,6316.64
02/01/2024,Product 2,23.45,280,6566.0
02/01/2024,Product 3,43.65,211,9210.15
02/01/2024,Product 4,14.78,366,5409.48
02/01/2024,Product 5,37.68,311,11718.48
02/01/2024,Product 6,7.43,63,468.09
02/01/2024,Product 7,8.95,493,4412.35
02/01/2024,Product 8,13.99,176,2462.24
02/01/2024,Product 9,9.47,318,3011.46
02/01/2024,Product 10,15.29,479,7323.91
02/01/2024,Product 11,46.85,185,8667.25
02/01/2024,Product 12,48.08,278,13366.24
02/01/2024,Product 13,11.96,68,813.28
02/01/2024,Product 14,18.39,190,3494.1
02/01/2024,Product 15,42.09,423,17804.07
03/01/2024,Product 1,40.94,229,9375.26
03/01/2024,Product 2,47.89,474,22699.86
03/01/2024,Product 3,14.46,461,6666.06
03/01/2024,Product 4,29.06,98,2847.88
03/01/2024,Product 5,45.59,356,16230.04
03/01/2024,Product 6,35.4,436,15434.4
03/01/2024,Product 7,47.02,159,7476.18
03/01/2024,Product 8,41.59,363,15097.17
03/01/2024,Product 9,10.57,471,4978.47
03/01/2024,Product 10,33.23,487,16183.01
03/01/2024,Product 11,31.96,463,14797.48
03/01/2024,Product 12,43.38,280,12146.4
03/01/2024,Product 13,21.88,186,4069.68
03/01/2024,Product 14,6.76,96,648.96
03/01/2024,Product 15,28.17,381,10732.77
04/01/2024,Product 1,37.42,191,7147.22
04/01/2024,Product 2,17.67,193,3410.31
04/01/2024,Product 3,19.84,395,7836.8
04/01/2024,Product 4,31.17,450,14026.5
04/01/2024,Product 5,33.5,460,15410.0
04/01/2024,Product 6,44.68,422,18854.96
04/01/2024,Product 7,29.39,174,5113.86
04/01/2024,Product 8,15.19,405,6151.95
04/01/2024,Product 9,16.09,204,3282.36
04/01/2024,Product 10,44.31,181,8020.11
04/01/2024,Product 11,39.96,90,3596.4
04/01/2024,Product 12,22.34,296,6612.64
04/01/2024,Product 13,33.57,50,1678.5
04/01/2024,Product 14,35.17,477,16776.09
04/01/2024,Product 15,37.33,399,14894.67
05/01/2024,Product 1,18.14,297,5387.58
05/01/2024,Product 2,28.98,99,2869.02
05/01/2024,Product 3,45.64,335,15289.4
05/01/2024,Product 4,24.74,495,12246.3
05/01/2024,Product 5,36.81,377,13877.37
05/01/2024,Product 6,25.99,295,7667.05
05/01/2024,Product 7,46.08,128,5898.24
05/01/2024,Product 8,42.34,314,13294.76
05/01/2024,Product 9,6.44,387,2492.28
05/01/2024,Product 10,5.88,99,582.12
05/01/2024,Product 11,32.84,406,13333.04
05/01/2024,Product 12,6.75,263,1775.25
05/01/2024,Product 13,49.21,79,3887.59
05/01/2024,Product 14,23.19,200,4638.0
05/01/2024,Product 15,27.53,229,6304.37
06/01/2024,Product 1,39.46,115,4537.9
06/01/2024,Product 2,12.71,282,3584.22
06/01/2024,Product 3,45.64,127,5796.28
06/01/2024,Product 4,24.3,356,8650.8
06/01/2024,Product 5,28.54,111,3167.94
06/01/2024,Product 6,44.59,347,15472.73
06/01/2024,Product 7,33.4,398,13293.2
06/01/2024,Product 8,6.04,233,1407.32
06/01/2024,Product 9,47.56,414,19689.84
06/01/2024,Product 10,11.82,140,1654.8
06/01/2024,Product 11,42.9,332,14242.8
06/01/2024,Product 12,27.01,232,6266.32
06/01/2024,Product 13,13.31,351,4671.81
06/01/2024,Product 14,24.66,281,6929.46
06/01/2024,Product 15,27.61,173,4776.53
07/01/2024,Product 1,36.89,377,13907.53
07/01/2024,Product 2,30.64,364,11152.96
07/01/2024,Product 3,24.28,56,1359.68
07/01/2024,Product 4,20.62,205,4227.1
07/01/2024,Product 5,10.24,144,1474.56
07/01/2024,Product 6,11.51,238,2739.38
07/01/2024,Product 7,11.49,211,2424.39
07/01/2024,Product 8,48.3,259,12509.7
07/01/2024,Product 9,35.39,117,4140.63
07/01/2024,Product 10,10.93,265,2896.45
07/01/2024,Product 11,9.88,344,3398.72
07/01/2024,Product 12,16.67,302,5034.34
07/01/2024,Product 13,34.2,74,2530.8
07/01/2024,Product 14,6.67,117,780.39
07/01/2024,Product 15,17.65,390,6883.5
08/01/2024,Product 1,9.43,454,4281.22
08/01/2024,Product 2,8.39,438,3674.82
08/01/2024,Product 3,41.26,441,18195.66
08/01/2024,Product 4,7.3,271,1978.3
08/01/2024,Product 5,19.26,300,5778.0
08/01/2024,Product 6,25.67,107,2746.69
08/01/2024,Product 7,37.81,481,18186.61
08/01/2024,Product 8,20.05,452,9062.6
08/01/2024,Product 9,21.07,111,2338.77
08/01/2024,Product 10,7.68,146,1121.28
08/01/2024,Product 11,38.09,253,9636.77
08/01/2024,Product 12,39.2,337,13210.4
08/01/2024,Product 13,37.44,178,6664.32
08/01/2024,Product 14,25.74,257,6615.18
08/01/2024,Product 15,48.58,146,7092.68
09/01/2024,Product 1,25.65,235,6027.75
09/01/2024,Product 2,40.05,311,12455.55
09/01/2024,Product 3,45.92,189,8678.88
09/01/2024,Product 4,23.51,109,2562.59
09/01/2024,Product 5,9.1,448,4076.8
09/01/2024,Product 6,39.83,209,8324.47
09/01/2024,Product 7,22.53,421,9485.13
09/01/2024,Product 8,46.44,132,6130.08
09/01/2024,Product 9,46.2,161,7438.2
09/01/2024,Product 10,42.88,494,21182.72
09/01/2024,Product 11,32.93,283,9319.19
09/01/2024,Product 12,21.29,417,8877.93
09/01/2024,Product 13,6.92,129,892.68
09/01/2024,Product 14,32.14,183,5881.62
09/01/2024,Product 15,33.38,407,13585.66
10/01/2024,Product 1,37.01,245,9067.45
10/01/2024,Product 2,15.51,445,6901.95
10/01/2024,Product 3,8.28,300,2484.0
10/01/2024,Product 4,5.5,496,2728.0
10/01/2024,Product 5,27.42,165,4524.3
10/01/2024,Product 6,49.09,83,4074.47
10/01/2024,Product 7,34.07,77,2623.39
10/01/2024,Product 8,46.24,142,6566.08
10/01/2024,Product 9,16.61,258,4285.38
10/01/2024,Product 10,44.36,495,21958.2
10/01/2024,Product 11,22.39,487,10903.93
10/01/2024,Product 12,34.83,475,16544.25
10/01/2024,Product 13,25.4,349,8864.6
10/01/2024,Product 14,12.01,303,3639.03
10/01/2024,Product 15,31.62,395,12489.9
11/01/2024,Product 1,24.73,188,4649.24
11/01/2024,Product 2,6.82,296,2018.72
11/01/2024,Product 3,31.64,89,2815.96
11/01/2024,Product 4,30.48,481,14660.88
11/01/2024,Product 5,28.86,94,2712.84
11/01/2024,Product 6,42.26,181,7649.06
11/01/2024,Product 7,31.72,286,9071.92
11/01/2024,Product 8,10.71,373,3994.83
11/01/2024,Product 9,9.04,194,1753.76
11/01/2024,Product 10,23.18,421,9758.78
11/01/2024,Product 11,40.37,490,19781.3
11/01/2024,Product 12,11.41,187,2133.67
11/01/2024,Product 13,46.9,310,14539.0
11/01/2024,Product 14,42.93,393,16871.49
11/01/2024,Product 15,48.03,402,19308.06
12/01/2024,Product 1,25.09,478,11993.02
12/01/2024,Product 2,6.97,275,1916.75
12/01/2024,Product 3,19.53,175,3417.75
12/01/2024,Product 4,21.54,88,1895.52
12/01/2024,Product 5,5.45,251,1367.95
12/01/2024,Product 6,10.79,238,2568.02
12/01/2024,Product 7,15.25,93,1418.25
12/01/2024,Product 8,31.45,417,13114.65
12/01/2024,Product 9,13.58,65,882.7
12/01/2024,Product 10,10.9,165,1798.5
12/01/2024,Product 11,29.51,170,5016.7
12/01/2024,Product 12,31.34,142,4450.28
12/01/2024,Product 13,11.34,387,4388.58
12/01/2024,Product 14,18.33,244,4472.52
12/01/2024,Product 15,48.44,466,22573.04
